"sessionId","shipName","class","eventName","startGMTDate","endGMTDate","duration","distance","aftDraft","fwdDraft","midDraft","TRIM","displacement","beaufortScale","seaCondition","beaufortScaleDesc","seaConditionDesc","speed","speedGps","Porto","decLatitude","decLongitude"
45100002278,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-10-24 23:00:00","2022-10-25 00:00:00",1.00,7.00,8.50,7.50,7.00,1.00,35294.70,4,,"4 - Moderate breeze","4 - Moderate",7.00,7.00,,-6.9205000,-34.7931667
45100002280,LUCAS MENDONÇA,MR2,EM PORTO,"2022-10-25 00:00:00","2022-10-25 00:06:00",0.10,,,,,,,,,,,,,,,
45100002282,LUCAS MENDONÇA,MR2,EM PORTO,"2022-10-25 00:06:00","2022-10-25 16:18:00",16.20,,,,,,,,,,,,,,,
45100002284,LUCAS MENDONÇA,MR2,EM PORTO,"2022-10-25 16:18:00","2022-10-25 16:36:00",0.30,,,,,,,,,,,,,,,
45100002286,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-10-25 16:36:00","2022-10-25 18:06:00",1.50,10.00,8.50,7.50,8.00,1.00,35294.70,5,,"5 - Fresh breeze","4 - Moderate",6.67,6.67,,-6.9216667,-34.7948333
45100002288,LUCAS MENDONÇA,MR2,EM PORTO,"2022-10-25 18:06:00","2022-10-25 19:06:00",1.00,,,,,,,,,,,,,,,
45100002290,LUCAS MENDONÇA,MR2,EM PORTO,"2022-10-25 19:06:00","2022-10-26 16:06:00",21.00,,,,,,,,,,,,,,,
45100002292,LUCAS MENDONÇA,MR2,EM PORTO,"2022-10-26 16:06:00","2022-10-26 16:30:00",0.40,,,,,,,,,,,,,,,
45100002294,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-10-26 16:30:00","2022-10-26 18:00:00",1.50,12.00,8.00,8.00,8.00,0.00,35294.70,5,,"5 - Fresh breeze","4 - Moderate",8.00,8.00,,-6.8083333,-34.7681667
45100002298,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-10-26 18:00:00","2022-10-27 15:00:00",21.00,300.00,8.00,8.00,8.00,0.00,35294.70,5,,"5 - Fresh breeze","4 - Moderate",14.29,14.29,,-3.6906667,-38.0760000
45100002300,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-10-27 15:00:00","2022-10-28 15:00:00",24.00,348.00,8.00,8.00,8.00,0.00,35294.70,4,,"4 - Moderate breeze","4 - Moderate",14.50,14.50,,-2.0035000,-43.3761667
45100002302,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-10-28 15:00:00","2022-10-28 19:30:00",4.50,62.00,8.00,8.00,8.00,0.00,35294.70,5,,"5 - Fresh breeze","4 - Moderate",13.78,13.78,,-2.3191667,-44.2706667
45100002308,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-10-28 19:30:00","2022-10-28 20:30:00",1.00,7.00,8.00,8.00,8.00,0.00,35294.70,5,,"5 - Fresh breeze","4 - Moderate",7.00,7.00,,-2.4351667,-44.3103333
45100002310,LUCAS MENDONÇA,MR2,EM PORTO,"2022-10-28 20:30:00","2022-10-28 20:48:00",0.30,,,,,,,,,,,,,,,
45100002312,LUCAS MENDONÇA,MR2,EM PORTO,"2022-10-28 20:48:00","2022-11-01 20:48:00",96.00,,,,,,,,,,,,,,,
45100002314,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-01 20:48:00","2022-11-05 20:48:00",96.00,,,,,,,,,,,,,,,
45100002316,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-05 20:48:00","2022-11-09 20:48:00",96.00,,,,,,,,,,,,,,,
45100002318,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-09 20:48:00","2022-11-13 20:48:00",96.00,,,,,,,,,,,,,,,
45100002321,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-13 20:48:00","2022-11-17 01:15:00",76.45,,,,,,,,,,,,,,,
45100002323,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-17 01:15:00","2022-11-17 01:36:00",0.35,,,,,,,,,,,,,,,
45100002325,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-17 01:36:00","2022-11-17 03:56:00",2.33,11.00,8.00,8.00,8.00,0.00,35294.70,5,,"5 - Fresh breeze","4 - Moderate",4.71,4.71,,-2.5705000,-44.3673333
45100002327,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-17 03:56:00","2022-11-17 05:00:00",1.07,,,,,,,,,,,,,,,
45100002329,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-17 05:00:00","2022-11-19 17:36:00",60.60,,,,,,,,,,,,,,,
45100002331,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-19 17:36:00","2022-11-19 18:00:00",0.40,,,,,,,,,,,,,,,
45100002333,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-19 18:00:00","2022-11-19 21:30:00",3.50,40.00,6.80,6.20,6.45,0.60,28088.70,5,,"5 - Fresh breeze","0 - Calm (glassy)",11.43,11.43,,-1.9718333,-44.0586667
45100002337,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-19 21:30:00","2022-11-20 15:00:00",17.50,244.00,6.80,6.20,6.45,0.60,28088.70,5,,"5 - Fresh breeze","0 - Calm (glassy)",13.94,13.94,,-0.4188333,-47.2140000
45100002339,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-20 15:00:00","2022-11-21 00:00:00",9.00,109.00,6.80,6.20,6.45,0.60,28088.70,4,,"4 - Moderate breeze","0 - Calm (glassy)",12.11,12.11,,-1.2886667,-48.4973333
45100002346,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-21 00:00:00","2022-11-21 00:54:00",0.90,7.00,7.00,7.00,7.00,0.00,30490.70,4,,"4 - Moderate breeze","0 - Calm (glassy)",7.78,7.78,,-1.4030000,-48.5178333
45100002348,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-21 00:54:00","2022-11-21 01:00:00",0.10,,,,,,,,,,,,,,,
45100002350,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-21 01:00:00","2022-11-22 23:18:00",46.30,,,,,,,,,,,,,,,
45100002352,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-22 23:18:00","2022-11-22 23:36:00",0.30,,,,,,,,,,,,,,,
45100002354,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-22 23:36:00","2022-11-23 00:36:00",1.00,2.00,7.00,7.00,7.00,0.00,30490.70,4,,"4 - Moderate breeze","0 - Calm (glassy)",2.00,2.00,,-1.4066667,-48.5020000
45100002356,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-23 00:36:00","2022-11-23 01:40:00",1.07,,,,,,,,,,,,,,,
45100002358,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-23 01:40:00","2022-11-23 23:48:00",22.13,,,,,,,,,,,,,,,
45100002360,LUCAS MENDONÇA,MR2,EM PORTO,"2022-11-23 23:48:00","2022-11-24 00:06:00",0.30,,,,,,,,,,,,,,,
45100002362,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-24 00:06:00","2022-11-24 07:00:00",6.90,86.00,7.00,7.00,7.00,0.00,30490.70,5,,"5 - Fresh breeze","0 - Calm (glassy)",12.46,12.46,,-0.4141667,-47.6858333
45100002367,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-24 07:00:00","2022-11-24 15:00:00",8.00,98.00,7.00,7.00,7.00,0.00,30490.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",12.25,12.25,,-0.5800000,-46.0238333
45100002369,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-24 15:00:00","2022-11-25 15:00:00",24.00,319.00,7.00,7.00,7.00,0.00,30490.70,6,,"6 - Strong breeze","2 - Smooth (wavelets)",13.29,13.29,,-2.3171667,-41.2500000
45100002371,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-25 15:00:00","2022-11-26 15:00:00",24.00,314.00,7.00,7.00,7.00,0.00,30490.70,5,,"5 - Fresh breeze","1 - Calm (rippled)",13.08,13.08,,-4.5993333,-36.7203333
45100002373,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-26 15:00:00","2022-11-27 15:00:00",24.00,325.00,7.00,7.00,7.00,0.00,30490.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",13.54,13.54,,-8.6348333,-34.8110000
45100002375,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-27 15:00:00","2022-11-28 15:00:00",24.00,346.00,7.00,7.00,7.00,0.00,30490.70,6,,"6 - Strong breeze","1 - Calm (rippled)",14.42,14.42,,-14.0163333,-36.8826667
45100002377,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-28 15:00:00","2022-11-29 15:00:00",24.00,355.00,7.00,7.00,7.00,0.00,30490.70,7,,"7 - High wind, moderate gale, near gale","2 - Smooth (wavelets)",14.79,14.79,,-19.3720000,-39.2890000
45100002379,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-29 15:00:00","2022-11-30 15:00:00",24.00,360.00,8.00,6.00,7.00,2.00,30490.70,6,,"6 - Strong breeze","1 - Calm (rippled)",15.00,15.00,,-23.6758333,-43.3328333
45100002385,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-11-30 22:00:00","2022-12-01 00:06:00",2.10,22.00,8.00,6.00,7.00,2.00,30490.70,7,,"7 - High wind, moderate gale, near gale","2 - Smooth (wavelets)",10.48,10.48,,-23.8635000,-45.5065000
45100002387,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-01 00:06:00","2022-12-01 00:24:00",0.30,,,,,,,,,,,,,,,
45100002389,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-01 00:24:00","2022-12-02 23:24:00",47.00,,,,,,,,,,,,,,,
45100002391,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-02 23:24:00","2022-12-02 23:42:00",0.30,,,,,,,,,,,,,,,
45100002393,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-02 23:42:00","2022-12-03 01:12:00",1.50,10.00,8.00,6.00,7.00,2.00,30490.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",6.67,6.67,,-23.7993333,-45.3846667
45100002395,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-03 01:12:00","2022-12-03 02:00:00",0.80,,,,,,,,,,,,,,,
45100002397,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-03 02:00:00","2022-12-06 08:42:00",78.70,,,,,,,,,,,,,,,
45100002399,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-06 08:42:00","2022-12-06 09:00:00",0.30,,,,,,,,,,,,,,,
45100002401,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-06 09:00:00","2022-12-06 11:00:00",2.00,14.00,11.60,11.60,11.60,0.00,53371.87,4,,"4 - Moderate breeze","0 - Calm (glassy)",7.00,7.00,,-23.9526667,-45.5708333
45100002405,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-06 11:00:00","2022-12-06 15:00:00",4.00,51.00,11.60,11.60,11.60,0.00,53371.87,4,,"4 - Moderate breeze","0 - Calm (glassy)",12.75,12.75,,-24.4980000,-46.2310000
45100002407,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-06 15:00:00","2022-12-07 00:00:00",9.00,112.00,11.60,11.60,11.60,0.00,53371.87,3,,"3 - Gentle breeze","1 - Calm (rippled)",12.44,12.44,,-25.5141667,-47.9503333
45100002414,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-07 00:00:00","2022-12-07 07:24:00",7.40,10.00,11.60,11.60,11.60,0.00,53371.87,4,,"4 - Moderate breeze","1 - Calm (rippled)",1.35,1.35,,-25.4941667,-48.4821667
45100002416,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-07 07:24:00","2022-12-07 08:12:00",0.80,,,,,,,,,,,,,,,
45100002418,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-07 08:12:00","2022-12-09 02:36:00",42.40,,,,,,,,,,,,,,,
45100002420,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-09 02:36:00","2022-12-09 02:54:00",0.30,,,,,,,,,,,,,,,
45100002422,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-09 02:54:00","2022-12-09 05:30:00",2.60,7.00,8.00,6.00,7.00,2.00,30490.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",2.69,2.69,,-25.5591667,-48.1330000
45100002424,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-09 05:30:00","2022-12-09 15:00:00",9.50,121.00,8.00,6.00,7.00,2.00,30490.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",12.74,12.74,,-24.4325000,-46.1483333
45100002428,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-09 15:00:00","2022-12-09 18:00:00",3.00,45.00,8.00,6.00,7.00,2.00,30490.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",15.00,15.00,,-23.9441667,-45.5995000
45100002434,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-09 18:00:00","2022-12-09 18:50:00",0.83,7.00,8.00,6.00,7.00,2.00,30490.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",8.40,8.40,,-23.8930000,-45.5135000
45100002436,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-09 18:50:00","2022-12-09 19:12:00",0.37,,,,,,,,,,,,,,,
45100002438,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-09 19:12:00","2022-12-15 10:24:00",135.20,,,,,,,,,,,,,,,
45100002440,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-15 10:24:00","2022-12-15 10:42:00",0.30,,,,,,,,,,,,,,,
45100002442,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-15 10:42:00","2022-12-15 11:45:00",1.05,3.00,8.00,6.00,7.00,2.00,30490.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",2.86,2.86,,-23.8438333,-45.4376667
45100002444,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-15 11:45:00","2022-12-15 12:00:00",0.25,,,,,,,,,,,,,,,
45100002446,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-15 12:00:00","2022-12-16 18:50:00",30.83,,,,,,,,,,,,,,,
45100002448,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-16 18:50:00","2022-12-16 19:18:00",0.47,,,,,,,,,,,,,,,
45100002451,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-16 19:18:00","2022-12-16 20:42:00",1.40,2.50,8.00,6.00,7.00,2.00,30490.70,4,,"4 - Moderate breeze","0 - Calm (glassy)",1.79,1.79,,-23.8008333,-45.3848333
45100002453,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-16 20:42:00","2022-12-16 21:30:00",0.80,,,,,,,,,,,,,,,
45100002455,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-16 21:30:00","2022-12-18 03:42:00",30.20,,,,,,,,,,,,,,,
45100002457,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-18 03:42:00","2022-12-18 03:54:00",0.20,,,,,,,,,,,,,,,
45100002459,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-18 03:54:00","2022-12-18 06:00:00",2.10,5.00,11.60,11.60,11.60,0.00,53371.87,2,,"2 - Light breeze","0 - Calm (glassy)",2.38,2.38,,-23.9686667,-45.6291667
45100002466,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-18 06:00:00","2022-12-18 15:00:00",9.00,110.00,11.60,11.60,11.60,0.00,53371.87,4,,"4 - Moderate breeze","1 - Calm (rippled)",12.22,12.22,,-25.1198333,-47.2725000
45100002468,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-18 15:00:00","2022-12-18 19:00:00",4.00,55.00,11.60,11.60,11.60,0.00,53371.87,4,,"4 - Moderate breeze","1 - Calm (rippled)",13.75,13.75,,-25.5690000,-48.0430000
45100002478,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-18 19:00:00","2022-12-18 22:25:00",3.42,5.00,11.60,11.60,11.60,0.00,53371.87,4,,"4 - Moderate breeze","1 - Calm (rippled)",1.46,1.46,,-25.4933333,-48.5231667
45100002480,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-18 22:25:00","2022-12-18 22:54:00",0.48,,,,,,,,,,,,,,,
45100002482,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-18 22:54:00","2022-12-21 10:36:00",59.70,,,,,,,,,,,,,,,
45100002484,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-21 10:36:00","2022-12-21 10:50:00",0.23,,,,,,,,,,,,,,,
45100002486,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-21 10:50:00","2022-12-21 14:00:00",3.17,26.00,10.95,9.80,10.45,1.15,47143.69,3,,"3 - Gentle breeze","1 - Calm (rippled)",8.21,8.21,,-25.6953333,-48.1286667
45100002490,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-21 14:00:00","2022-12-21 15:00:00",1.00,10.00,10.95,9.80,10.45,1.15,47143.69,3,,"3 - Gentle breeze","1 - Calm (rippled)",10.00,10.00,,-25.8755000,-48.0496667
45100002492,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-21 15:00:00","2022-12-22 15:00:00",24.00,319.00,10.95,9.80,10.40,1.15,47143.69,4,,"4 - Moderate breeze","1 - Calm (rippled)",13.29,13.29,,-30.5768333,-49.6775000
45100002494,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-22 15:00:00","2022-12-23 01:00:00",10.00,177.00,11.60,11.60,11.60,0.00,53371.87,12,,"1 - Light air","1 - Calm (rippled)",17.70,17.70,,-32.0763333,-51.5625000
45100002503,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-23 01:00:00","2022-12-23 02:51:00",1.85,2.00,10.90,9.80,10.45,1.10,46990.54,5,,"5 - Fresh breeze","1 - Calm (rippled)",1.08,1.08,,-32.1408333,-51.0740000
45100002505,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-23 02:51:00","2022-12-23 03:00:00",0.15,,,,,,,,,,,,,,,
45100002507,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-23 03:00:00","2022-12-27 03:00:00",96.00,,,,,,,,,,,,,,,
45100002509,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-27 03:00:00","2022-12-31 03:00:00",96.00,,,,,,,,,,,,,,,
45100002511,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-31 03:00:00","2022-12-31 20:00:00",17.00,,,,,,,,,,,,,,,
45100002513,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-31 20:00:00","2022-12-31 20:20:00",0.33,,,,,,,,,,,,,,,
45100002515,LUCAS MENDONÇA,MR2,NAVEGACAO,"2022-12-31 20:20:00","2022-12-31 22:54:00",2.57,6.60,10.70,10.70,10.70,0.00,48777.31,4,,"4 - Moderate breeze","1 - Calm (rippled)",2.57,2.57,,-34.0436667,-52.0923333
45100002517,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-31 22:54:00","2022-12-31 23:36:00",0.70,,,,,,,,,,,,,,,
45100002519,LUCAS MENDONÇA,MR2,EM PORTO,"2022-12-31 23:36:00","2023-01-02 20:00:00",44.40,,,,,,,,,,,,,,,
45100002521,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-02 20:00:00","2023-01-02 20:12:00",0.20,,,,,,,,,,,,,,,
45100002523,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-02 20:12:00","2023-01-02 23:00:00",2.80,21.00,8.00,7.00,7.50,1.00,32892.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",7.50,7.50,,-32.1660000,-51.6585000
45100002527,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-02 23:00:00","2023-01-03 15:00:00",16.00,202.00,8.00,7.00,7.50,1.00,32892.70,5,,"5 - Fresh breeze","2 - Smooth (wavelets)",12.63,12.63,,-29.7880000,-48.9203333
45100002529,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-03 15:00:00","2023-01-04 15:00:00",24.00,306.00,8.00,7.00,7.50,1.00,32892.70,7,,"7 - High wind, moderate gale, near gale","2 - Smooth (wavelets)",12.75,12.75,,-25.9350000,-45.1456667
45100002531,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-04 15:00:00","2023-01-05 15:00:00",24.00,313.00,8.00,7.00,7.50,1.00,32892.70,7,,"7 - High wind, moderate gale, near gale","2 - Smooth (wavelets)",13.04,13.04,,-23.3670000,-41.0751667
45100002533,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-05 15:00:00","2023-01-06 15:00:00",24.00,292.00,8.00,7.00,7.50,1.00,32892.70,5,,"5 - Fresh breeze","1 - Calm (rippled)",12.17,12.17,,-18.2405000,-38.3976667
45100002535,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-06 15:00:00","2023-01-07 15:00:00",24.00,320.00,8.00,7.00,7.50,1.00,32892.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",14.58,13.33,,-15.2388333,-36.4935000
45100002537,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-07 15:00:00","2023-01-08 15:00:00",24.00,312.00,8.00,7.00,7.50,1.00,32892.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",14.58,13.00,,-8.3330000,-34.7491667
45100002539,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-08 15:00:00","2023-01-09 10:00:00",19.00,276.00,8.00,7.00,7.50,1.00,32892.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",15.26,14.53,,-4.8328500,-36.1185000
45100002549,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-09 10:00:00","2023-01-09 12:18:00",2.30,14.00,8.00,7.00,7.50,1.00,32892.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",6.09,6.09,,-4.8546667,-36.4055000
45100002551,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-09 12:18:00","2023-01-09 13:00:00",0.70,,,,,,,,,,,,,,,
45100002553,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-09 13:00:00","2023-01-10 09:00:00",20.00,,,,,,,,,,,,,,,
45100002555,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-10 09:00:00","2023-01-10 09:18:00",0.30,,,,,,,,,,,,,,,
45100002557,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-10 09:18:00","2023-01-10 11:30:00",2.20,5.00,8.00,7.00,7.50,1.00,32892.70,6,,"6 - Strong breeze","1 - Calm (rippled)",2.27,2.27,,-4.9246667,-36.4465000
45100002559,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-10 11:30:00","2023-01-10 12:36:00",1.10,,,,,,,,,,,,,,,
45100002561,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-10 12:36:00","2023-01-11 08:30:00",19.90,,,,,,,,,,,,,,,
45100002563,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-11 08:30:00","2023-01-11 09:30:00",1.00,,,,,,,,,,,,,,,
45100002565,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-11 09:30:00","2023-01-11 12:00:00",2.50,26.00,7.50,7.50,7.50,0.00,32892.70,6,,"6 - Strong breeze","1 - Calm (rippled)",10.40,10.40,,-4.7975000,-36.2325000
45100002569,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-11 12:00:00","2023-01-11 15:00:00",3.00,37.00,8.00,7.00,7.50,1.00,32892.70,5,,"5 - Fresh breeze","1 - Calm (rippled)",12.33,12.33,,-4.7873333,-35.8245000
45100002571,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-11 15:00:00","2023-01-12 10:00:00",19.00,231.00,8.00,7.00,7.50,1.00,32892.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",12.16,12.16,,-8.3898333,-34.3898333
45100002577,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-12 10:00:00","2023-01-12 11:42:00",1.70,27.00,8.00,7.00,7.50,1.00,32892.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",15.88,15.88,,-8.3895000,-34.8786667
45100002579,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-12 11:42:00","2023-01-12 11:54:00",0.20,,,,,,,,,,,,,,,
45100002581,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-12 11:54:00","2023-01-13 20:00:00",32.10,,,,,,,,,,,,,,,
45100002583,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-13 20:00:00","2023-01-13 20:18:00",0.30,,,,,,,,,,,,,,,
45100002585,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-13 20:18:00","2023-01-13 21:40:00",1.37,1.80,8.00,7.00,7.50,1.00,32892.70,4,,"4 - Moderate breeze","1 - Calm (rippled)",1.32,1.32,,-8.3933333,-34.9500000
45100002587,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-13 21:40:00","2023-01-13 22:36:00",0.93,,,,,,,,,,,,,,,
45100002589,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-13 22:36:00","2023-01-14 12:06:00",13.50,,,,,,,,,,,,,,,
45100002591,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-14 12:06:00","2023-01-14 12:18:00",0.20,,,,,,,,,,,,,,,
45100002593,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-14 12:18:00","2023-01-14 14:00:00",1.70,12.00,7.60,7.60,7.60,0.00,33373.10,4,,"4 - Moderate breeze","0 - Calm (glassy)",7.06,7.06,,-8.1426667,-34.6688333
45100002597,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-14 14:00:00","2023-01-14 15:00:00",1.00,24.00,7.60,7.60,7.60,0.00,33373.10,4,,"4 - Moderate breeze","1 - Calm (rippled)",24.00,24.00,,-8.1760000,-34.6760000
45100002599,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-14 15:00:00","2023-01-15 15:00:00",24.00,333.00,7.60,7.60,7.60,0.00,33373.10,2,,"2 - Light breeze","1 - Calm (rippled)",13.88,13.88,,-3.6535000,-36.8521667
45100002601,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-15 15:00:00","2023-01-16 15:00:00",24.00,355.00,7.60,7.60,7.60,0.00,33373.10,3,,"3 - Gentle breeze","1 - Calm (rippled)",14.79,14.79,,-1.1588333,-42.2198333
45100002604,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-16 15:00:00","2023-01-17 15:00:00",24.00,330.00,7.60,7.60,7.60,0.00,33373.10,4,,"4 - Moderate breeze","1 - Calm (rippled)",13.75,13.75,,-0.2931667,-47.5335000
45100002606,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-17 15:00:00","2023-01-17 20:00:00",5.00,69.00,7.60,7.60,7.60,0.00,33373.10,3,,"3 - Gentle breeze","0 - Calm (glassy)",13.80,13.80,,-0.9665000,-48.3898333
45100002612,LUCAS MENDONÇA,MR2,NAVEGACAO,"2023-01-17 20:00:00","2023-01-17 21:00:00",1.00,5.00,7.60,7.60,7.60,0.00,33373.10,4,,"4 - Moderate breeze","1 - Calm (rippled)",5.00,5.00,,-1.1256667,-48.4913333
45100002614,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-17 21:00:00","2023-01-17 21:18:00",0.30,,,,,,,,,,,,,,,
45100002616,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-17 21:18:00","2023-01-21 21:18:00",96.00,,,,,,,,,,,,,,,
45100002618,LUCAS MENDONÇA,MR2,EM PORTO,"2023-01-21 21:18:00","2023-01-25 21:18:00",96.00,,,,,,,,,,,,,,,
