sessionId,shipName,class,eventName,startGMTDate,endGMTDate,duration,distance,aftDraft,fwdDraft,midDraft,TRIM,displacement,beaufortScale,seaCondition,beaufortScaleDesc,seaConditionDesc,speed,speedGps,Porto,decLatitude,decLongitude
43700005191,RENATO GOMES,Aframax,EM PORTO,2024-01-24 16:55:00,2024-01-24 16:56:00,0.02,,,,,,,,,,,,,,,
43700005193,RENATO GOMES,Aframax,EM PORTO,2024-01-24 16:56:00,2024-01-25 18:24:00,25.47,,,,,,,,,,,,,,,
39800004347,DANIEL PEREIRA,Aframax,NAVEGACAO,2024-01-24 17:00:00,2024-01-25 17:00:00,24.0,241.0,13.0,13.0,13.0,0.0,114408.6,7.0,,"7 - High wind, moderate gale, near gale",7 - High,10.04,10.04,,15.8166667,-76.65
45000004762,EDUARDO COSTA,MR2,NAVEGACAO,2024-01-24 23:00:00,2024-01-25 12:00:00,13.0,90.0,7.0,7.0,7.0,0.0,30490.7,4.0,,4 - Moderate breeze,1 - Calm (rippled),6.92,6.92,,-1.2393333,-48.476
41200005960,FÁBIO SANTOS,Gaseiros 7k,NAVEGACAO,2024-01-25 00:30:00,2024-01-25 00:50:00,0.33,2.0,5.8,3.4,4.6,2.4,6988.38,3.0,,3 - Gentle breeze,3 - Slight,6.0,6.0,,-8.3893333,-34.9018333
41200005962,FÁBIO SANTOS,Gaseiros 7k,EM PORTO,2024-01-25 00:50:00,2024-01-25 01:00:00,0.17,,,,,,,,,,,,,,,
41200005964,FÁBIO SANTOS,Gaseiros 7k,EM PORTO,2024-01-25 01:00:00,2024-01-26 22:20:00,45.33,,,,,,,,,,,,,,,
41800004211,CARLA SILVA,Aframax,DOCAGEM,2024-01-25 06:18:00,2024-01-25 10:00:00,3.7,,,,,,,,,,,,,,,
42100004815,MARIA VALENTINA,Gaseiros 7k,EM PORTO,2024-01-25 07:10:00,2024-01-25 07:20:00,0.17,,,,,,,,,,,,,,,
42100004817,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,2024-01-25 07:20:00,2024-01-25 08:25:00,1.08,2.0,6.2,5.0,5.6,1.2,8818.62,1.0,,1 - Light air,0 - Calm (glassy),1.85,1.85,,-22.8041667,-43.1241667
42100004819,MARIA VALENTINA,Gaseiros 7k,EM PORTO,2024-01-25 08:25:00,2024-01-25 09:35:00,1.17,,,,,,,,,,,,,,,
42100004821,MARIA VALENTINA,Gaseiros 7k,EM PORTO,2024-01-25 09:35:00,2024-01-26 11:15:00,25.67,,,,,,,,,,,,,,,
41800004214,CARLA SILVA,Aframax,DOCAGEM,2024-01-25 10:00:00,2024-02-12 04:55:00,426.92,,,,,,,,,,,,,,,
44400004865,GABRIELA MARTINS,Aframax,NAVEGACAO,2024-01-25 11:00:00,2024-01-26 11:00:00,24.0,273.0,15.0,15.0,15.0,0.0,134126.0,,,6 - Strong breeze,4 - Moderate,11.38,11.38,,-34.725,15.375
45000004768,EDUARDO COSTA,MR2,NAVEGACAO,2024-01-25 12:00:00,2024-01-25 13:25:00,1.42,1.5,7.0,7.0,7.0,0.0,30490.7,4.0,,4 - Moderate breeze,1 - Calm (rippled),1.06,1.06,,-1.3921667,-48.5023333
45000004770,EDUARDO COSTA,MR2,EM PORTO,2024-01-25 13:25:00,2024-01-25 14:15:00,0.83,,,,,,,,,,,,,,,
45800001097,ROMARIO SILVA,MR2,NAVEGACAO,2024-01-25 14:00:00,2024-01-25 15:00:00,1.0,13.0,7.5,6.0,6.75,1.5,29289.7,5.0,,5 - Fresh breeze,2 - Smooth (wavelets),13.0,13.0,,-1.4301667,-48.33365
45000004772,EDUARDO COSTA,MR2,EM PORTO,2024-01-25 14:15:00,2024-01-27 14:11:00,47.93,,,,,,,,,,,,,,,
41500003513,VICTOR OLIVEIRA,Suezmax,NAVEGACAO,2024-01-25 15:00:00,2024-01-25 16:30:00,1.5,12.0,9.5,7.0,8.25,2.5,81408.75,5.0,,5 - Fresh breeze,4 - Moderate,8.0,8.0,,,
45500002389,MARCOS CAVALCANTI,Suezmax,NAVEGACAO,2024-01-25 15:00:00,2024-01-26 15:00:00,24.0,284.0,9.1,7.1,8.1,2.0,79857.3,4.0,,4 - Moderate breeze,3 - Slight,11.83,11.83,,-23.6466667,-42.715
42800005554,HENRIQUE ALVES,Suezmax,NAVEGACAO,2024-01-25 15:00:00,2024-01-26 15:00:00,24.0,327.0,15.9,15.9,15.9,0.0,169217.05,6.0,,6 - Strong breeze,4 - Moderate,13.63,13.63,,-51.7283333,-67.107
41400004530,GISELLE CARVALHO,Suezmax,NAVEGACAO,2024-01-25 15:00:00,2024-01-26 15:00:00,24.0,360.0,9.0,6.0,7.5,3.0,73651.5,8.0,,"8 - Gale, fresh gale",8 - Very high,15.0,15.0,,-41.153,-56.714
45800001099,ROMARIO SILVA,MR2,NAVEGACAO,2024-01-25 15:00:00,2024-01-26 15:00:00,24.0,340.0,7.5,6.0,6.75,1.5,29289.7,6.0,,6 - Strong breeze,2 - Smooth (wavelets),14.17,14.17,,-0.7753333,-43.247
43100003624,RAUL MARTINS,Suezmax,NAVEGACAO,2024-01-25 15:00:00,2024-01-26 15:00:00,24.0,295.0,9.0,7.0,8.0,2.0,78823.0,4.0,,4 - Moderate breeze,3 - Slight,12.29,12.29,,-37.8478333,-54.6073333
44200005234,RICARDO BARBOSA,Gaseiros 7k,NAVEGACAO,2024-01-25 15:00:00,2024-01-26 15:00:00,24.0,314.0,6.3,4.8,5.5,1.5,8723.04,4.0,,3 - Gentle breeze,1 - Calm (rippled),13.08,13.08,,-2.1216667,-43.3411667
45300003253,BRUNO LIMA,Gaseiros 7k,DOCAGEM,2024-01-25 15:00:00,2024-01-29 15:00:00,96.0,,,,,,,,,,,,,,,
45700001413,PAULO MOURA,Suezmax,EM PORTO,2024-01-25 15:50:00,2024-01-25 16:15:00,0.42,,,,,,,,,,,,,,,
45700001415,PAULO MOURA,Suezmax,NAVEGACAO,2024-01-25 16:15:00,2024-01-25 18:20:00,2.08,22.0,6.8,12.3,12.3,-5.5,95348.55,4.0,,4 - Moderate breeze,3 - Slight,10.56,10.56,,-12.7535,-38.6288333
41500003515,VICTOR OLIVEIRA,Suezmax,EM PORTO,2024-01-25 16:30:00,2024-01-25 17:00:00,0.5,,,,,,,,,,,,,,,
39800004350,DANIEL PEREIRA,Aframax,NAVEGACAO,2024-01-25 17:00:00,2024-01-26 16:00:00,23.0,250.0,13.0,13.0,13.0,0.0,114408.6,8.0,,"8 - Gale, fresh gale",6 - Very rough,10.87,10.87,,14.5666667,-72.5333333
41500003517,VICTOR OLIVEIRA,Suezmax,EM PORTO,2024-01-25 17:00:00,2024-01-25 23:24:00,6.4,,,,,,,,,,,,,,,
45700001417,PAULO MOURA,Suezmax,EM PORTO,2024-01-25 18:20:00,2024-01-25 19:40:00,1.33,,,,,,,,,,,,,,,
43700005195,RENATO GOMES,Aframax,EM PORTO,2024-01-25 18:24:00,2024-01-25 18:45:00,0.35,,,,,,,,,,,,,,,
43700005199,RENATO GOMES,Aframax,NAVEGACAO,2024-01-25 18:45:00,2024-01-25 19:30:00,0.75,6.0,8.5,5.8,7.1,2.7,59542.18,4.0,,4 - Moderate breeze,1 - Calm (rippled),8.0,8.0,,1.209,103.8741667
43700005203,RENATO GOMES,Aframax,NAVEGACAO,2024-01-25 19:30:00,2024-01-26 04:00:00,8.5,102.0,8.5,5.8,7.1,2.7,59542.18,6.0,,6 - Strong breeze,2 - Smooth (wavelets),12.0,12.0,,1.8821667,102.3635
45700001419,PAULO MOURA,Suezmax,EM PORTO,2024-01-25 19:40:00,2024-01-27 04:25:00,32.75,,,,,,,,,,,,,,,
45200004059,THIAGO FERNANDES,MR2,EM PORTO,2024-01-25 20:25:00,2024-01-25 21:25:00,1.0,,,,,,,,,,,,,,,
45200004061,THIAGO FERNANDES,MR2,NAVEGACAO,2024-01-25 21:25:00,2024-01-25 23:00:00,1.58,20.0,10.0,9.0,9.5,1.0,42651.23,2.0,,2 - Light breeze,3 - Slight,12.63,12.63,,-23.8016667,-45.385
45200004065,THIAGO FERNANDES,MR2,NAVEGACAO,2024-01-25 23:00:00,2024-01-26 13:00:00,14.0,200.0,10.0,9.0,9.5,1.0,42651.23,4.0,,4 - Moderate breeze,4 - Moderate,14.29,14.29,,-25.6705,-48.0485
41500003520,VICTOR OLIVEIRA,Suezmax,EM PORTO,2024-01-25 23:24:00,2024-01-25 23:36:00,0.2,,,,,,,,,,,,,,,
41500003522,VICTOR OLIVEIRA,Suezmax,NAVEGACAO,2024-01-25 23:36:00,2024-01-26 00:00:00,0.4,4.0,9.5,7.0,8.25,2.5,81408.75,5.0,,5 - Fresh breeze,4 - Moderate,10.0,10.0,,,
41500003530,VICTOR OLIVEIRA,Suezmax,NAVEGACAO,2024-01-26 00:00:00,2024-01-26 02:30:00,2.5,36.0,9.5,7.0,8.25,2.5,81408.75,4.0,,4 - Moderate breeze,4 - Moderate,14.4,14.4,,-23.1266667,-44.25
41500003542,VICTOR OLIVEIRA,Suezmax,NAVEGACAO,2024-01-26 02:30:00,2024-01-26 02:36:00,0.1,1.0,9.5,7.0,8.25,2.5,81408.75,4.0,,4 - Moderate breeze,4 - Moderate,10.0,10.0,,-22.9291667,-43.8576667
41500003544,VICTOR OLIVEIRA,Suezmax,EM PORTO,2024-01-26 02:36:00,2024-01-26 03:00:00,0.4,,,,,,,,,,,,,,,
41500003546,VICTOR OLIVEIRA,Suezmax,EM PORTO,2024-01-26 03:00:00,2024-01-28 15:00:00,60.0,,,,,,,,,,,,,,,
43700005205,RENATO GOMES,Aframax,NAVEGACAO,2024-01-26 04:00:00,2024-01-27 04:00:00,24.0,334.0,8.5,5.8,7.1,2.7,59542.18,6.0,,6 - Strong breeze,4 - Moderate,14.17,13.92,,5.4581667,98.2991667
44400004867,GABRIELA MARTINS,Aframax,NAVEGACAO,2024-01-26 11:00:00,2024-01-27 11:00:00,24.0,292.0,15.0,15.0,15.0,0.0,134126.0,6.0,,6 - Strong breeze,3 - Slight,12.17,12.17,,-35.1416667,21.1926667
42100004823,MARIA VALENTINA,Gaseiros 7k,EM PORTO,2024-01-26 11:15:00,2024-01-26 11:30:00,0.25,,,,,,,,,,,,,,,
42100004825,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,2024-01-26 11:30:00,2024-01-26 13:00:00,1.5,15.0,6.3,5.3,5.8,1.0,9200.96,6.0,,6 - Strong breeze,1 - Calm (rippled),10.0,10.0,,-23.0198333,-43.1023333
42100004829,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,2024-01-26 13:00:00,2024-01-27 13:00:00,24.0,312.0,6.3,5.3,5.8,1.0,9200.96,4.0,,4 - Moderate breeze,3 - Slight,13.0,13.0,,-19.6738333,-39.6463333
45200004071,THIAGO FERNANDES,MR2,NAVEGACAO,2024-01-26 13:00:00,2024-01-26 13:50:00,0.83,10.0,10.0,9.0,9.5,1.0,42651.23,5.0,,5 - Fresh breeze,4 - Moderate,12.0,12.0,,-25.6705,-48.0485
45200004073,THIAGO FERNANDES,MR2,EM PORTO,2024-01-26 13:50:00,2024-01-26 14:00:00,0.17,,,,,,,,,,,,,,,
45200004075,THIAGO FERNANDES,MR2,EM PORTO,2024-01-26 14:00:00,2024-01-27 16:45:00,26.75,,,,,,,,,,,,,,,
44200005236,RICARDO BARBOSA,Gaseiros 7k,NAVEGACAO,2024-01-26 15:00:00,2024-01-26 21:00:00,6.0,68.0,6.3,4.8,5.5,1.5,8723.04,4.0,,4 - Moderate breeze,1 - Calm (rippled),11.33,11.33,,-2.3741667,-44.305
45500002391,MARCOS CAVALCANTI,Suezmax,NAVEGACAO,2024-01-26 15:00:00,2024-01-27 00:36:00,9.6,113.0,9.1,7.1,8.1,2.0,79857.3,,,4 - Moderate breeze,3 - Slight,11.77,11.77,,-23.25,-44.4166667
45800001101,ROMARIO SILVA,MR2,NAVEGACAO,2024-01-26 15:00:00,2024-01-27 15:00:00,24.0,320.0,7.5,6.0,6.75,1.5,29289.7,5.0,,5 - Fresh breeze,2 - Smooth (wavelets),13.33,13.33,,-3.0766667,-38.4485
41400004532,GISELLE CARVALHO,Suezmax,NAVEGACAO,2024-01-26 15:00:00,2024-01-27 15:00:00,24.0,351.0,9.0,6.0,7.5,3.0,73651.5,4.0,,4 - Moderate breeze,4 - Moderate,14.63,14.63,,-36.299,-52.6351667
43100003627,RAUL MARTINS,Suezmax,NAVEGACAO,2024-01-26 15:00:00,2024-01-27 15:00:00,24.0,280.0,9.0,7.0,8.0,2.0,78823.0,4.0,,4 - Moderate breeze,4 - Moderate,11.67,11.67,,-33.9215,-51.2085
42800005556,HENRIQUE ALVES,Suezmax,NAVEGACAO,2024-01-26 15:00:00,2024-01-27 15:00:00,24.0,304.0,15.9,15.9,15.9,0.0,169217.05,9.0,,9 - Strong/severe gale,5 - Rough,12.67,12.67,,-53.5238333,-72.615
39800004352,DANIEL PEREIRA,Aframax,NAVEGACAO,2024-01-26 16:00:00,2024-01-27 16:00:00,24.0,233.0,13.0,13.0,13.0,0.0,114408.6,6.0,,6 - Strong breeze,4 - Moderate,9.71,9.71,,12.3833333,-69.6333333
44200005242,RICARDO BARBOSA,Gaseiros 7k,NAVEGACAO,2024-01-26 21:00:00,2024-01-26 23:05:00,2.08,24.0,6.3,4.8,5.5,1.5,8723.04,4.0,,4 - Moderate breeze,1 - Calm (rippled),11.52,11.52,,-2.5833333,-44.3763333
41200005966,FÁBIO SANTOS,Gaseiros 7k,EM PORTO,2024-01-26 22:20:00,2024-01-26 22:30:00,0.17,,,,,,,,,,,,,,,
41200005968,FÁBIO SANTOS,Gaseiros 7k,NAVEGACAO,2024-01-26 22:30:00,2024-01-26 23:15:00,0.75,3.0,5.8,3.4,4.6,2.4,6988.38,5.0,,5 - Fresh breeze,4 - Moderate,4.0,4.0,,-8.384,-34.947
44200005244,RICARDO BARBOSA,Gaseiros 7k,EM PORTO,2024-01-26 23:05:00,2024-01-26 23:35:00,0.5,,,,,,,,,,,,,,,
41200005970,FÁBIO SANTOS,Gaseiros 7k,EM PORTO,2024-01-26 23:15:00,2024-01-27 00:00:00,0.75,,,,,,,,,,,,,,,
44200005246,RICARDO BARBOSA,Gaseiros 7k,EM PORTO,2024-01-26 23:35:00,2024-01-28 17:50:00,42.25,,,,,,,,,,,,,,,
41200005972,FÁBIO SANTOS,Gaseiros 7k,EM PORTO,2024-01-27 00:00:00,2024-01-28 01:25:00,25.42,,,,,,,,,,,,,,,
45500002397,MARCOS CAVALCANTI,Suezmax,NAVEGACAO,2024-01-27 00:36:00,2024-01-27 01:36:00,1.0,8.0,9.1,7.1,8.1,2.0,79857.3,,,3 - Gentle breeze,3 - Slight,8.0,8.0,,-23.1166667,-44.4333333
45500002399,MARCOS CAVALCANTI,Suezmax,EM PORTO,2024-01-27 01:36:00,2024-01-27 01:48:00,0.2,,,,,,,,,,,,,,,
45500002402,MARCOS CAVALCANTI,Suezmax,EM PORTO,2024-01-27 01:48:00,2024-01-27 15:00:00,13.2,,,,,,,,,,,,,,,
45400002815,FELIPE RIBEIRO,Suezmax,EM PORTO,2024-01-27 01:48:00,2024-01-29 08:00:00,54.2,,,,,,,,,,,,,,,
43700005207,RENATO GOMES,Aframax,NAVEGACAO,2024-01-27 04:00:00,2024-01-28 04:00:00,24.0,333.0,8.5,5.8,7.1,2.7,59542.18,4.0,,4 - Moderate breeze,4 - Moderate,14.17,13.88,,6.1026667,93.0468333
45700001421,PAULO MOURA,Suezmax,EM PORTO,2024-01-27 04:25:00,2024-01-27 04:40:00,0.25,,,,,,,,,,,,,,,
45700001432,PAULO MOURA,Suezmax,NAVEGACAO,2024-01-27 04:40:00,2024-01-27 06:30:00,1.83,20.0,10.0,6.0,8.0,4.0,78823.0,4.0,,4 - Moderate breeze,3 - Slight,10.91,10.91,,-13.164,-38.58
45700001436,PAULO MOURA,Suezmax,NAVEGACAO,2024-01-27 06:30:00,2024-01-27 15:00:00,8.5,136.0,10.0,6.0,8.0,4.0,78823.0,6.0,,6 - Strong breeze,3 - Slight,16.0,16.0,,-14.9133333,-38.3668333
44400004869,GABRIELA MARTINS,Aframax,NAVEGACAO,2024-01-27 11:00:00,2024-01-28 10:00:00,23.0,224.0,15.0,15.0,15.0,0.0,134126.0,,,6 - Strong breeze,5 - Rough,9.74,9.74,,-35.0438333,25.7556667
42100004831,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,2024-01-27 13:00:00,2024-01-28 13:00:00,24.0,292.0,6.3,5.3,5.8,1.0,9200.96,5.0,,5 - Fresh breeze,4 - Moderate,12.17,12.17,,-15.22,-38.2883333
45000004774,EDUARDO COSTA,MR2,EM PORTO,2024-01-27 14:11:00,2024-01-27 14:34:00,0.38,,,,,,,,,,,,,,,
45000004776,EDUARDO COSTA,MR2,NAVEGACAO,2024-01-27 14:34:00,2024-01-27 15:36:00,1.03,5.0,7.0,6.0,6.5,1.0,28088.7,5.0,,1 - Light air,1 - Calm (rippled),4.84,4.84,,-1.2915,-48.504
45500002404,MARCOS CAVALCANTI,Suezmax,EM PORTO,2024-01-27 15:00:00,2024-01-28 15:00:00,24.0,,,,,,,,,,,,,,,
45800001107,ROMARIO SILVA,MR2,NAVEGACAO,2024-01-27 15:00:00,2024-01-28 15:00:00,24.0,336.0,7.5,6.0,6.75,1.5,29289.7,5.0,,5 - Fresh breeze,1 - Calm (rippled),14.0,14.0,,-6.7586667,-34.4983333
44500004856,RODRIGO PINHEIRO,Aframax,EM PORTO,2024-01-27 15:00:00,2024-01-28 17:45:00,26.75,,,,,,,,,,,,,,,
45700001438,PAULO MOURA,Suezmax,NAVEGACAO,2024-01-27 15:00:00,2024-01-28 15:00:00,24.0,338.0,10.0,6.0,8.0,4.0,78823.0,6.0,,6 - Strong breeze,4 - Moderate,14.08,14.08,,-20.3261667,-38.9896667
43100003630,RAUL MARTINS,Suezmax,NAVEGACAO,2024-01-27 15:00:00,2024-01-28 15:00:00,24.0,294.0,9.0,7.0,8.0,2.0,78823.0,4.0,,4 - Moderate breeze,3 - Slight,12.25,12.25,,-29.644,-48.3953333
42800005558,HENRIQUE ALVES,Suezmax,NAVEGACAO,2024-01-27 15:00:00,2024-01-28 15:00:00,24.0,284.0,15.9,15.9,15.9,0.0,169217.05,6.0,,6 - Strong breeze,4 - Moderate,11.83,11.83,,-50.8118333,-74.0873333
41400004534,GISELLE CARVALHO,Suezmax,NAVEGACAO,2024-01-27 15:00:00,2024-01-28 15:00:00,24.0,307.0,9.0,6.0,7.5,3.0,73651.5,4.0,,4 - Moderate breeze,4 - Moderate,12.79,12.79,,-31.7928333,-49.6888333
45000004778,EDUARDO COSTA,MR2,EM PORTO,2024-01-27 15:36:00,2024-01-27 16:00:00,0.4,,,,,,,,,,,,,,,
45000004780,EDUARDO COSTA,MR2,EM PORTO,2024-01-27 16:00:00,2024-01-28 14:10:00,22.17,,,,,,,,,,,,,,,
39800004354,DANIEL PEREIRA,Aframax,NAVEGACAO,2024-01-27 16:00:00,2024-01-28 16:00:00,24.0,282.0,13.0,13.0,13.0,0.0,114408.6,7.0,,"7 - High wind, moderate gale, near gale",6 - Very rough,11.75,11.75,,12.25,-64.8833333
45200004077,THIAGO FERNANDES,MR2,EM PORTO,2024-01-27 16:45:00,2024-01-27 17:10:00,0.42,,,,,,,,,,,,,,,
45200004079,THIAGO FERNANDES,MR2,NAVEGACAO,2024-01-27 17:10:00,2024-01-27 20:00:00,2.83,35.0,11.0,9.0,10.0,2.0,45203.77,4.0,,4 - Moderate breeze,4 - Moderate,12.35,12.35,,-25.6921667,-48.1283333
45200004081,THIAGO FERNANDES,MR2,EM PORTO,2024-01-27 20:00:00,2024-01-27 20:20:00,0.33,,,,,,,,,,,,,,,
45200004083,THIAGO FERNANDES,MR2,EM PORTO,2024-01-27 20:20:00,2024-01-28 20:10:00,23.83,,,,,,,,,,,,,,,
41200005978,FÁBIO SANTOS,Gaseiros 7k,EM PORTO,2024-01-28 01:25:00,2024-01-28 01:40:00,0.25,,,,,,,,,,,,,,,
41200005980,FÁBIO SANTOS,Gaseiros 7k,NAVEGACAO,2024-01-28 01:40:00,2024-01-28 02:00:00,0.33,2.0,6.0,5.5,5.75,0.5,9105.38,4.0,,4 - Moderate breeze,4 - Moderate,6.0,6.0,,-8.3831667,-34.9208333
41200005984,FÁBIO SANTOS,Gaseiros 7k,NAVEGACAO,2024-01-28 02:00:00,2024-01-28 15:00:00,13.0,156.0,6.0,5.5,5.7,0.5,9105.38,4.0,,4 - Moderate breeze,4 - Moderate,12.0,12.0,,-5.8993333,-34.9538333
43700005209,RENATO GOMES,Aframax,NAVEGACAO,2024-01-28 04:00:00,2024-01-29 04:00:00,24.0,300.0,8.5,5.8,7.1,2.7,59542.18,3.0,,3 - Gentle breeze,4 - Moderate,12.5,12.5,,5.7295,88.0326667
44400004871,GABRIELA MARTINS,Aframax,NAVEGACAO,2024-01-28 10:00:00,2024-01-29 10:00:00,24.0,268.0,15.0,15.0,15.0,0.0,134126.0,,,"8 - Gale, fresh gale",5 - Rough,11.17,11.17,,-34.4248333,31.076
42100004833,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,2024-01-28 13:00:00,2024-01-29 13:00:00,24.0,292.0,6.3,5.3,5.8,1.0,9200.96,3.0,,3 - Gentle breeze,2 - Smooth (wavelets),12.17,12.17,,-10.9318333,-36.4603333
45000004782,EDUARDO COSTA,MR2,EM PORTO,2024-01-28 14:10:00,2024-01-28 14:30:00,0.33,,,,,,,,,,,,,,,
45000004784,EDUARDO COSTA,MR2,NAVEGACAO,2024-01-28 14:30:00,2024-01-28 20:00:00,5.5,20.0,7.0,5.2,6.2,1.8,26167.1,4.0,,4 - Moderate breeze,1 - Calm (rippled),3.64,3.64,,-0.9086667,-48.3458333
41400004536,GISELLE CARVALHO,Suezmax,NAVEGACAO,2024-01-28 15:00:00,2024-01-29 15:00:00,24.0,339.0,9.0,6.0,7.5,3.0,73651.5,5.0,,5 - Fresh breeze,5 - Rough,14.13,14.13,,-26.585,-47.2078333
45500002406,MARCOS CAVALCANTI,Suezmax,EM PORTO,2024-01-28 15:00:00,2024-01-29 15:00:00,24.0,,,,,,,,,,,,,,,
41200005986,FÁBIO SANTOS,Gaseiros 7k,NAVEGACAO,2024-01-28 15:00:00,2024-01-29 15:00:00,24.0,312.0,6.0,5.5,5.7,0.5,9105.38,5.0,,5 - Fresh breeze,4 - Moderate,13.0,13.0,,-3.2073333,-39.0313333
43100003632,RAUL MARTINS,Suezmax,NAVEGACAO,2024-01-28 15:00:00,2024-01-29 15:00:00,24.0,300.0,9.0,7.0,8.0,2.0,78823.0,3.0,,3 - Gentle breeze,3 - Slight,12.5,12.5,,-25.2685,-45.6476667
45700001440,PAULO MOURA,Suezmax,NAVEGACAO,2024-01-28 15:00:00,2024-01-29 15:00:00,24.0,340.0,10.0,6.0,8.0,4.0,78823.0,5.0,,5 - Fresh breeze,3 - Slight,14.17,14.17,,-23.2588333,-43.5265
41500003548,VICTOR OLIVEIRA,Suezmax,EM PORTO,2024-01-28 15:00:00,2024-01-29 09:00:00,18.0,,,,,,,,,,,,,,,
42800005560,HENRIQUE ALVES,Suezmax,NAVEGACAO,2024-01-28 15:00:00,2024-01-29 15:00:00,24.0,284.0,15.9,15.9,15.9,0.0,169217.05,6.0,,6 - Strong breeze,6 - Very rough,11.83,11.83,,-46.8866667,-76.245
45800001109,ROMARIO SILVA,MR2,NAVEGACAO,2024-01-28 15:00:00,2024-01-28 21:00:00,6.0,96.0,7.5,6.0,6.75,1.5,29289.7,5.0,,5 - Fresh breeze,2 - Smooth (wavelets),16.0,16.0,,-8.2201667,-34.7816667
39800004356,DANIEL PEREIRA,Aframax,NAVEGACAO,2024-01-28 16:00:00,2024-01-29 16:00:00,24.0,268.0,13.0,13.0,13.0,0.0,114408.6,7.0,,"7 - High wind, moderate gale, near gale",6 - Very rough,11.17,11.17,,10.8895,-60.5726667
44500004858,RODRIGO PINHEIRO,Aframax,EM PORTO,2024-01-28 17:45:00,2024-01-28 18:00:00,0.25,,,,,,,,,,,,,,,
44200005248,RICARDO BARBOSA,Gaseiros 7k,EM PORTO,2024-01-28 17:50:00,2024-01-28 18:00:00,0.17,,,,,,,,,,,,,,,
44500004860,RODRIGO PINHEIRO,Aframax,NAVEGACAO,2024-01-28 18:00:00,2024-01-28 19:30:00,1.5,12.0,8.2,6.2,7.2,2.0,59996.44,3.0,,3 - Gentle breeze,2 - Smooth (wavelets),8.0,8.0,,-23.8983333,-45.4833333
44200005250,RICARDO BARBOSA,Gaseiros 7k,NAVEGACAO,2024-01-28 18:00:00,2024-01-28 20:00:00,2.0,22.0,6.0,4.8,5.4,1.2,8436.28,4.0,,4 - Moderate breeze,4 - Moderate,11.0,11.0,,-2.3001667,-44.2578333
44500004864,RODRIGO PINHEIRO,Aframax,NAVEGACAO,2024-01-28 19:30:00,2024-01-28 22:30:00,3.0,38.0,8.2,6.2,7.2,2.0,59996.44,4.0,,3 - Gentle breeze,3 - Slight,12.67,12.67,,-24.1495,-46.123
43200004880,RAFAEL SANTOS,Suezmax,EM PORTO,2024-01-28 19:42:00,2024-01-28 20:06:00,0.4,,,,,,,,,,,,,,,
45000004788,EDUARDO COSTA,MR2,NAVEGACAO,2024-01-28 20:00:00,2024-01-29 15:00:00,19.0,322.0,7.0,5.2,6.2,1.8,26167.1,2.0,,4 - Moderate breeze,1 - Calm (rippled),16.95,16.95,,-1.2365,-43.8095
44200005255,RICARDO BARBOSA,Gaseiros 7k,NAVEGACAO,2024-01-28 20:00:00,2024-01-29 15:00:00,19.0,213.0,6.0,4.8,5.4,1.2,8436.28,6.0,,6 - Strong breeze,2 - Smooth (wavelets),11.21,11.21,,-2.287,-40.8165
43200004882,RAFAEL SANTOS,Suezmax,NAVEGACAO,2024-01-28 20:06:00,2024-01-28 20:54:00,0.8,3.0,16.2,16.2,16.2,0.0,172791.4,3.0,,3 - Gentle breeze,1 - Calm (rippled),3.75,3.75,,-23.8096667,-45.3876667
45200004085,THIAGO FERNANDES,MR2,EM PORTO,2024-01-28 20:10:00,2024-01-28 20:25:00,0.25,,,,,,,,,,,,,,,
45200004087,THIAGO FERNANDES,MR2,NAVEGACAO,2024-01-28 20:25:00,2024-01-28 21:20:00,0.92,5.0,8.0,7.0,7.5,1.0,32892.7,4.0,,4 - Moderate breeze,4 - Moderate,5.45,5.45,,-25.4891667,-48.4578333
43200004884,RAFAEL SANTOS,Suezmax,EM PORTO,2024-01-28 20:54:00,2024-01-28 21:30:00,0.6,,,,,,,,,,,,,,,
45800001115,ROMARIO SILVA,MR2,NAVEGACAO,2024-01-28 21:00:00,2024-01-28 22:18:00,1.3,4.5,7.5,6.0,6.75,1.5,29289.7,2.0,,2 - Light breeze,1 - Calm (rippled),3.46,3.46,,-8.396,-34.8891667
45200004089,THIAGO FERNANDES,MR2,EM PORTO,2024-01-28 21:20:00,2024-01-28 21:35:00,0.25,,,,,,,,,,,,,,,
43200004886,RAFAEL SANTOS,Suezmax,EM PORTO,2024-01-28 21:30:00,2024-01-30 23:00:00,49.5,,,,,,,,,,,,,,,
45200004091,THIAGO FERNANDES,MR2,EM PORTO,2024-01-28 21:35:00,2024-01-29 15:00:00,17.42,,,,,,,,,,,,,,,
45800001117,ROMARIO SILVA,MR2,EM PORTO,2024-01-28 22:18:00,2024-01-28 22:30:00,0.2,,,,,,,,,,,,,,,
44500004871,RODRIGO PINHEIRO,Aframax,NAVEGACAO,2024-01-28 22:30:00,2024-01-28 23:24:00,0.9,10.0,8.2,6.2,7.2,2.0,59996.44,4.0,,4 - Moderate breeze,3 - Slight,11.11,11.11,,-24.1701667,-46.1676667
